九鼎	1
麻勘	29
麻岭	17
T4101	1
T4202	1
麻石路	4
马安	134
马安岭	29
超辉	1
马古二巷	15
安园	4
鞍胜路	1
鞍	2
51A	1
春和雅苑	40
段收	1
沙民	10
万安	63
马鞍山	45
86102	3
861204	1
861303	1
86204	2
86505	2
86506	2
86602	4
86902	1
马池	4
田二巷	1
马东	30
马角	1
马坜村	1
马坜	8
马坜围	3
马坜西	6
马六村	81
杨明厂	1
马峦	3
桥东区	2
马桥	7
桥西区	1
佳业厂	1
马山	27
3A16	1
马塘村	2
马塘	7
马蹄	53
山到	3
角二巷	2
山二区	11
树山	19
居里夫人	3
山一区	13
马田	6
马头	16
T24	4
马五村	8
马西	4
马园	25
马竹路	5
号雅涛	1
满堂	1
芒	1
窝	22
博乐	1
茅州山	3
茅洲河	1
特殊	1
类	1
茅洲	18
河康发	3
茂名市	6
茂盛	17
兴旺	28
茂兴路	10
茂园	26
茂仔村	1
玫园	3
残联	1
公路交通	1
建科院	2
建龙苑	1
宽带	6
网络	6
交互	6
7213	1
号鸿发	1
鸡禽	1
三鸟	11
输配	1
梅坂	27
号华景	26
1326A	1
1326B	1
726A	2
930A	1
栋悦	9
水阁	11
俯	2
沁水	9
栋凌	4
美庐	6
倚山阁	4
雍景阁	1
丗	1
界	1
嘉鑫	15
梅村路	2
美丝	1
特种	2
证件	1
制作	1
水木	3
澜山	28
御景华庭	1
汽车修理	1
艺丰	2
梅富村	337
梅岗路	17
依	7
阳明山	1
庄倚	1
风阁	1
梅观路	6
花里	1
浩	2
危险物品	2
填埋场	1
河街	1
望	83
多丽	1
曼京	1
梅兴苑	1
美星	1
D004	2
同得	1
仕	1
华安	6
梅丽街	3
梅丽路	4
号锦林	3
三圣宫	1
梅林路	89
东南角	18
广顺	2
团校	2
正逸园	1
栋北座	33
号润华苑	6
人武	1
搪瓷	1
残疾人	9
杂房	1
培训中心	6
西副楼	3
局六	1
工程部	2
L110	1
广仁	5
警卫处	3
天源	1
金丰	17
金梅	1
邮政局	2
梅龙	229
东盛	1
湖铭泉	37
芯	24
清阁	15
芯海阁	5
芯雨阁	8
卫东	39
清湖	124
农批	35
君荟	35
1539	1
1747	1
1835	1
1946	1
862	2
盛瑞	2
876	3
898	11
国鸿	20
号鑫海	33
旁惠鑫	3
C221	2
D828	1
民旺路	7
相交处	7
拓展	2
梅龙苑	2
中梅路	8
梅陇	1
梅山	153
文心	13
0905	6
0206	4
0801	5
0508	4
0706	6
0207	3
梅亭	1
宝翠居	2
_	1
梅秀路	2
梅育路	3
童贞	1
写	2
封楼	2
梅园路	240
837.839	1
C120	2
C145	1
C146	2
C147	1
C153	2
C155	1
C156	1
C162	1
C165	1
C170	1
C213	1
C223	1
C233	1
C235	1
C239	1
C241	1
C242	1
C246	1
C248	2
C249	1
C252	1
C253	1
C255	1
C258	1
J501	2
J503	1
J518	1
S305	1
S308	1
奔腾	1
二手	1
本田	3
E05	2
E06	1
东风悦达	2
亚特	1
福特	2
奇瑞	4
海南	2
马子	2
红丹	2
红彤	4
汽车交易	4
茶餐厅	1
号京	1
粤	22
力帆	2
奇建	1
特约	1
铁架	2
新凯	1
一汽	7
吉林	6
汽店	3
铃木	1
达旧	1
梅苑	29
栋凤凌街	1
华胜楼	18
栋龙观	3
宏安	1
站台	1
煤场	411
TCL	945
雅馨	822
2613A	3
2713A	2
2813A	2
2913A	2
美宝路	2
宝德表业	1
美诚	6
地亚	1
栋宿	1
卫生防疫	1
美盛	136
B725	3
D811	1
E307	1
美廷	8
安格尔	8
美庭	14
美希美	1
梦丽园	4
国税局	9
秒	74
A14A	1
B19D	2
C11A	1
C14B	1
C15B	1
C21D	2
C25A	1
C25D	1
C29A	1
C6C	2
C9B	1
D16A	1
D17A	1
D20B	1
D24B	1
F11D	1
F12C	3
F16D	1
F18C	1
F20B	2
F22B	1
F23A	2
F28B	2
F6D	1
G2G	1
L2E	1
M10A	1
M10D	1
M11C	1
M19D	1
M21C	1
M6B	1
N17A	1
N6A	1
N7B	1
P15B	1
P20A	1
P20B	1
P7B	1
庙溪	31
0900079	2
1000441	1
1000446	2
1000448	1
1000473	2
08T0014	1
溪	8
仔街	152
民安	2
民兵	23
分队	26
1336	3
民丰	2
路龙润	2
70A	1
民福路	29
栋民福路	1
民和	1
民欢	2
多乐	1
民康	50
A1315	1
樟坑	490
民	27
号秋瑞	1
蓝坤	16
民乐	331
潜龙	152
栋梅	4
畈	4
01005	1
01223	1
01322	1
01323	1
01504	1
0417	2
0424	2
0510	6
0608	4
0708	6
0814	2
梯	2
24.25	4
潮味	1
海鲜酒楼	1
栋梅坂	1
面	3
民强	18
16103	3
16105	1
民清路	163
号民清路	3
汇贤楼	7
改造	10
室内	2
轩苑	4
11002	1
民生路	20
粮库	1
11403	2
11701	5
民盛二巷	1
民盛路	7
号民盛路	1
民顺街	3
民泰路	2
民塘路	95
民塘	2
民田	5
华融	4
民鑫	57
民业	13
A12101	1
A4101	1
奥斯特	1
广聚泰	1
塑料	4
号民泰	5
1011A	2
田鸡	1
3A20	1
920A	1
号榕苑	2
嘉熙	14
1253	1
汇宝江	9
A223	1
A327	2
A526	1
号佳盛	2
号逸之泉	3
柏克莱	8
109B	2
1166	13
1196	2
1256	3
8058	2
A1113	1
A1216	1
C1215	1
C1415	1
C1522	1
C1620	1
C726	1
C918	1
C538	1
A227	3
展滔	44
1F102	1
城美	49
天一阁	26
天好	10
天仁阁	4
天盛	26
天安	204
天平	7
梅陇路	1
华宇	3
安防	36
10B04	1
10D35	1
10D57	1
10D73	1
10D80	1
10E19	1
10E26	1
10E29	1
10E30	1
2A050	1
2A098	1
2B003	2
2B019	1
2B077	1
2B110	1
2B130	1
2C026	1
2C031	1
2C053	1
2D021	1
2D032	1
2D136	1
2E021B	1
2E028	1
2E028A	1
2E036	1
水榭	145
三品	21
宝凤鸣	1
17A03	4
福松路	54
旁怡安	37
奇宏厂	6
奇宏	16
千金方	30
140B	1
九九	3
B525	3
闽	54
闽盛达	2
名人	9
名优	4
采购	4
明安巷	3
明峰	3
明锋厂	6
明和街	1
明坤	1
明志	2
东运耀鹏	2
顺泰仓	2
鸿彬	2
盐田港	17
回收	2
丽珠	4
E26B	1
E27	1
鸣乐	6
鸣乐街	1
栋鸣乐街	1
鸣园	1
萃园	32
铭豪	19
AJ004	1
AJ006	1
AJ019	1
AJ023	1
B002	1
C016	2
C023	3
E036	1
E055	1
E056	1
F010	1
F020	1
F041	1
F061	1
F073	1
F111	2
双明	2
T31101	1
T43102	2
古月	1
烧鸡	1
木工	3
木	5
古老	5
木棉	43
茂名	80
兴利	38
1500151	2
1900152	1
1900154	2
1900157	12
1900161	1
1900185	1
1900202	1
1900210	8
1900213	1
1900217	2
1900259	1
1900509	1
1900532	3
1900567	1
1900608	2
1900615	2
南澳	48
消防大队	1
南布八巷	1
南布	10
埗	1
伟业	9
路达威	1
9014	1
副	7
街区	3
马自达	1
专卖店	1
健裕	1
万豪	18
再	4
T18101	1
T21101	1
营厂	1
长营	3
路庄边	3
庄边	16
综贸	2
4691	1
4692	1
4731	1
4732	1
5733	1
5741	1
5751	1
5752	1
5753	1
5811	1
5812	1
5861	1
5862	1
5902	1
5961	1
5962	1
597101	1
597102	1
597103	1
597201	2
597202	2
597203	1
602101	1
602102	1
602103	1
602104	1
602105	1
602106	1
602201	1
602202	1
602203	1
602204	1
6531	1
6532	1
6541	1
6542	1
655101	1
655102	1
655103	1
655104	1
655201	1
655202	1
655203	1
655204	1
6553	1
6561	1
6562	1
6571	1
6572	1
升光	6
AB2	2
一上	1
路盛	4
建实	1
双鹏	4
永辉	2
货柜	2
箱	2
位旭	3
南洞圳头	8
号圳头	1
训练场	2
路尾右	1
南墩	2
南凤	2
南港路	2
南光村	18
11109	1
南光路	62
南苑	2
中兴	352
荟芳园	1
号利丰	1
雅高	1
号鸿瑞	1
医疗器械	4
BF03	1
BF19	1
万融	2
联合大厦	2
北科	6
悠然	1
P201	1
保辉	14
楼主	13
金晖	2
天秤座	1
射手座	1
海王	10
新能源	4
蛇口港	1
客运码头	1
交接处	25
A4107	1
A4206	1
王牌	2
南和路	12
504E	1
南和园	1
南虹	6
搭建	9
锦峰威	1
B416	2
博正厂	3
美旗	3
凯文	3
省厅	86
签证处	86
号置	465
地逸轩	465
32N	3
32O	1
卤鹅王	1
国贸	257
8C.8	1
D.8	1
E.8	1
皇宫	71
南环	9
立中	1
手套厂	1
号宏辉	28
一新	19
玮	1
一鸿桥	1
鸿桥	11
新冠	1
南惠二巷	3
南惠	3
南极	59
南江	1
南晶	3
0107	3
南坑北	9
南坑	85
南坑埔	3
南坑埔南	2
号百好	1
银路	40
南岭	62
东雅厂	3
南岭村	2
45.47	2
二后	1
成辉厂	1
食街	16
福乐	5
号华行	1
号华欣	4
南美	40
深明	4
新福	5
汇盈	5
墩二巷	1
T3026	1
T3034	1
T3040	1
80250	1
路荣裕发	1
木村	7
A57101	1
A57102	1
光仪	1
汇达	3
缩舍	1
胶袋	1
南木	23
关	8
立交	9
十二局	14
南坡	28
南埔路	36
左栋	1
楼栋侧	1
锐钧	115
三林坡	1
转角处	1
路骏升	1
路林坡	5
南沙	21
警务	1
同仁	4
妇科医院	3
南山村	75
西巷	49
正一坊	8
深意	3
海润	2
光彩	1
飞行员	31
亿利	1
骄子	1
百仕城	1
号田厦	97
仓前	3
T0001	1
T0010	1
楼烟	1
荔林	1
春晓	1
号汉塘	1
万利	3
加大	3
3838	2
3866	1
颐景	1
3908	7
方鼎华庭	3
编码	2
地址	4
错误	1
需	1
楼农批	1
09101	1
南山路	4
印染	4
10022	2
总队	1
703E	2
709D	1
本涛	1
美地苑	1
广物	1
河湾	1
截排	1
二期工程	5
办公用房	1
丽晶	18
百丽湾	15
A1018	1
A1019	1
A2015	1
A2018	2
A2025	1
A2027	1
里雅居	48
A1013	1
A1516	1
A1717	1
A2016	2
A2313	1
A2613	1
A2713	1
A2817	1
A3115	1
A916	1
入	1
米处	1
前海	14
填	12
海区	12
工勘	2
南新路	81
金福瑞	3
侨香路	278
6060	5
香年	5
侨城坊	1
健兴楼	10
蛇口工业区	1
喜士	1
境界	36
进育	5
贵阳	2
泛华	7
站北	3
与益	3
连通	3
M52	1
深云路	21
雷克萨斯	3
太科	3
诉讼	6
桃园路	1318
田厦	111
1C1102	1
1C1103	1
1C1105	1
1C1116	1
1C1309	1
1C1417	1
1C1513	1
1C1522	1
1C1710	1
1C1807	1
1C1916	1
1C2013	1
1C2119	1
1C2124	1
1C2203	1
1C2205	1
1C2213	1
1C2304	1
1C2419	1
1C2423	1
1C2516	1
1C2523	1
1C2703	1
1C2712	1
1C2901	1
1C318	1
1C3222	1
1C324	1
1C423	1
1C702	1
1C710	1
1C911	1
B86	1
B87	1
B96	3
西丽湖	110
4221	70
号德意	69
西丽镇	5
艺园	39
街心公园	2
月亮	22
楼前	12
商路	14
北段	6
B099	1
B042	1
B051	1
A226	2
上街	3
南上	13
南蛇	2
南社	2
80057	1
80218	1
南水村	14
南太路	2
南天路	1
南通	16
5600067	3
号眠	3
之堡	3
睡眠	3
南同	49
企岭	20
0123	1
0145	1
仿古	10
验证	4
乐美	1
南威	1
南下	3
村吉昌巷	1
号振伟	1
号德源	1
中丝园	4
栋福苑	1
锦福苑	5
新确	12
确厂	2
号钰龙园	1
3229	5
号鸿洲	5
付楼	9
酒吧	3
南贸	1
3614	1
3618	2
3720	1
3819	1
南秀	3
1F3	1
10E3	1
16E3	1
20E3	1
3E3	2
B02A	1
南银二巷	5
南银	6
商服	6
南元二巷	1
南元	3
村德馨	4
村西二坊	2
村新八坊	7
村新二坊	4
村新六坊	7
村新七坊	1
村新三坊	2
村新四坊	9
村大	1
村新五坊	2
村新	11
村正二坊	9
村正	19
五坊	24
沙埔头	37
金宝城	190
金宝阁	13
五邑	1
煤气公司	21
路锦龙	1
相馆	1
四姐妹	1
五金店	2
宝城店	1
龙盛	2
前台	1
深粤潮	1
南源	30
南约	20
渡假村	6
高田区	25
山下	19
合众	54
水墩	7
旁铁房	5
12101	5
街八排	2
街九排	1
街十	4
楠亚厂	1
2000193	1
内环	26
F09	1
旭日	48
内头园	1
内衣	4
集聚	4
日子	2
海宝阁	3
家	4
泥岗	1697
虹桥	335
雅仕居	233
公安民警	48
红岗	1260
C410	4
C510	3
BC	5
体工队	24
泥九坑	3
泥坡	4
泥头	12
咀	14
泥围	108
丰吉康巷	1
年丰	2
宁顺楼	12
宁远	1
牛伴	10
牛	13
发驰	1
超康	2
牛成	5
村牛	5
成路	11
牛地埔	15
地埔	1
牛轭	70
0500109	1
1200056	1
牛古岭	12
牛湖村	3
牛湖	7
2700012	2
牛角	6
2700041	1
8815	2
8901	2
A329	1
A525	1
A637	1
A640	1
1A005	1
1A006	1
1A009	1
1A017	2
前新澜	2
牛岭	8
131101	2
垅	2
牛眠岭	34
旺厂	4
明丰	1
牛桥	2
路路通	1
电路板	1
牛始埔二区	3
牛始埔扣	1
牛始埔路	38
义兴	1
牛始埔	2
恒发	1
双数	7
牛始埔一区	16
牛湾	5
牛湾路	2
牛巷	21
恻	1
牛仔	14
园路	141
园南二巷	1
农坊	1
农科	62
农林	15
试验楼	1
7112	2
水果	6
大棚	5
香珠	1
食坊	1
饮食	2
东之海	1
农衣路	6
河粉	2
一牌	2
工作室	2
农园	3
渔米	2
之香	2
Q2	1
女人街	4
欧风街	2
吧	1
欧联路耀	2
欧屋	2
欧新二巷	2
欧新	5
下路	73
排榜路	8
排榜	3
排背	1
潘屋	1
盘古	11
石村	11
盘龙	18
盘	5
民房	2
T46	2
T98	1
梧桐山	702
果农	1
号翠榕	296
号莲通	30
修配	1
洗衣	47
小聚	2
俊兆	1
富宝	1
化纤	1
B234	2
B242	1
彭屋	12
30305	2
107202	2
厂员人	7
坑旺	1
泰佳	1
客货运输	2
艺宝园	2
盛彩居	1
驻	6
巡逻	2
鹏海	22
栋鹏兴	1
水果店	2
栋鹏德苑	6
鹏华	4
乾坤	1
鹏华香域	37
凌路	7
鹏瑞	2
鹏通	6
鹏兴	1
雅轩	60
之四雅翠轩	1
仙桐阁	11
鹿茵翠地	422
---	424
栋六至	1
栋二至	1
栋三至	1
四至	1
二至	5
泉山庄	59
品	65
佳品	1
啟威厂	1
松堂	5
联星二厂	3
恩佳升	5
技城厂	2
00019	1
号佳兆业	1
00030	1
飞鹏	1
A10101	1
A13203	1
A14203	1
A15201	1
A15203	1
A21105	1
A21206	1
A23104	1
A24207	1
A8101	1
A8201	1
A8205	1
平	12
12A1005	1
12A1006	1
12A1503	1
12A1901	1
12B1502	1
12B1605	1
12B1801	1
12B2105	1
12B2303	1
12B2501	1
12B2502	1
12B506	1
12B702	1
12B705	1
12B803	1
1B05	1
1C603	1
山美	23
A902B	1
C2302B	1
号丽园	11
小筑丽庭阁	5
小筑丽园	6
路居乐苑	39
常乐	2
德乐楼	3
富乐楼	1
贵乐楼	2
汇福楼	3
健乐楼	1
居乐楼	3
美乐楼	3
千福楼	2
添福楼	2
万福	99
心乐楼	3
意乐楼	2
迎福楼	1
在	6
乐楼	3
平大	2
顺	3
超霸	7
合一	10
银海	17
A89	1
山厦	14
平吉	115
展厅	11
百分百	11
信尾	9
货物	9
流	9
友信	17
冷冻	17
平吉路	1
平龙	177
号龙柱	1
8328	1
8509	1
8519	1
8610	1
8621	1
8626	1
8835	1
栋力昌	1
康服	1
糼	3
儿	3
顺平	17
经营部	2
爱情	5
平新	90
广弘美居	4
万惠隆	3
津泽厂	1
平园	32
67102	3
店二巷	2
松年	11
东新二村	8
辉路	7
号鑫园	1
葵路	105
添富厂	1
坪埔路	3
桥路	4
坪荣	1
山岭	42
雷地	2
金顿	2
路信	13
立泰	13
医药	24
深宇	3
青兰	37
兰金	1
城冠	7
深汕路	344
山段	1
中山大道	19
乐安居	18
山仔	4
号葆利昌	6
金属	6
深龙	29
号兆佳	1
天华	4
邹	1
文记	1
西南路	25
号慧天	2
首饰	1
首饰厂	1
修车铺	2
梓路	12
狮子座	2
菩堤	3
号嘉福	1
文阁	27
嘉贤阁	1
嘉豪阁	14
金桂	1
蒲排	49
1388	1
联爱	5
蒲	22
排北	10
新达鑫	1
21204	2
蒲新	22
埔昌路	2
联发楼	1
厦二巷	1
号鸿伟厂	2
厦路	79
A1327	1
A1334	1
A1418	1
A1424	1
A1426	1
A1428	1
A1514	1
A1536	1
A833	1
头桥	3
尾村	125
楼顶	2
栋埔尾路	1
运路	4
仔二巷	9
浦岭	6
浦田路	12
全球	2
普立	1
万厂	1
普强	9
号鑫辉	6
普盛苑	1
七村	6
51019	1
5913	1
90B	1
焦坑	7
七里香	2
榭	2
龙路	15
齐心	27
龙坤厂	1
崇	10
老师	4
西北侧	3
号瑞	4
创厂	3
岐横路	14
岐	5
岐岭	7
岐新	7
其面	12
祈福	1
0300053	1
0500003	1
0500033	1
企安路	50
楼栋丽安阁	4
楼栋丽	2
楼栋丽康阁	6
楼栋丽旺阁	1
楼栋丽兴阁	1
丽都	267
特变	7
西二村	25
寨	3
企坪	59
企坪村	6
0100008	1
0100158	1
0100166	1
01T0065	1
01T0067	1
01T0070	2
01T0073	3
01T0077	1
01T0078	1
0300028	3
03T0011	1
0500257	1
0500260	1
05T0003	1
启航	5
启明	2
2100177	2
千林	143
清林径	1
海港区	2
侧港	2
创	12
帝豪	1
号丽湾	104
1120B	1
1319A	1
1719C	1
1813B	1
1918A	1
2118B	1
2419B	1
2519A	1
2620A	1
2620C	1
619B	1
620B	1
3227	2
0189	19
泛海	19
拉菲	19
0199	112
恒立心	112
0333	33
玫瑰园	293
0366	2
山水情	1
花地苑	3
号鸿海	2
风华	29
鼎太风	1
平台	17
六建	2
有色金属	3
冶金	23
总指挥部	1
东二	2
1A505	2
1A508	1
1A607	1
1A610	1
1B204	1
1B305	1
1B512	1
1B703	1
1B705	1
1B713	1
48101	4
481105	1
95313	1
95503	2
95508	1
95511	1
95603	1
好怡	1
408D	1
号诺	4
铂	4
深信	13
泰丰楼	13
钱	16
钱排	1
排南	7
茜	293
坑二区	11
号茜坑	1
冠彰厂	1
老村赛	1
雾剂	1
万地	1
枫树	2
凹华澜	4
鸿欣	1
富欣	4
佰公坳	23
区金瑞	6
铝业	6
同庆	265
号茜	1
T139	1
T148	1
T21102	1
羌下村	8
776	5
T20	1
羌	6
695	2
海军基地	4
T25	1
肉联厂	2
宅基地	9
强荣东	3
乔	2
乔山尾	2
乔围	6
侨安	1
3000057	1
城东路	4
海燕	100
号虹云风	2
樱花	2
地铁口	6
宏基	5
顺兴楼	7
湖德式	1
方圆	45
泵井	1
加药间	1
浓缩	1
配	2
水井	1
炭库	1
污泥	1
脱水	1
氧气站	1
预	1
中控室	1
厂主	1
维修中心	25
经侦	1
港创	2
厂辅	2
案卷	2
储存库	2
懿德	1
智慧	22
1601J	1
1601O	1
1102B	1
1102K	1
1102M	1
1102T	1
2002D	1
侨新	2
路达顺	1
背北二巷	2
背北	3
金龙苑	7
背风	21
临	68
康美思	2
桥达路	2
50501	3
2.4	1
沙深路	21
号桥	6
A13A10	1
A3A08	1
B3A04	1
C13A01	2
C13A05	2
C3A05	1
D13A04	1
D3A01	2
D3A04	1
D807	1
0523	3
0603	5
0819	4
13A16	1
03A16	1
03A17	1
0504	1
0615	3
0813	4
03A10	1
0614	3
精裕	13
路鸿德园	82
C3A03	1
栋商	3
栋鸿德园	10
B13A01	2
B13A02	1
B13A03	1
B3A03	1
A17A05	1
D3A02	1
A3A05	1
A13A01	1
基达	1
思源	8
科年	2
桥南	75
5818	1
栋桥	2
桥荣二区	3
桥荣路	20
桥荣	1
桥塘路	7
易智丰	1
桥西	13
C519	1
桥兴路	1
勤富路	46
柏怡厂	4
B1026	1
B427	2
B926	1
B929	2
雄振威	1
服装厂	1
勤辉路	2
沁园	73
特科	2
疗养院	2
雅居苑	2
4566	2
深旅	5
表演	2
记楼	3
海狮	1
度假村	11
套房	1
农业银行	28
八局	16
资本	6
青草	23
林老围	8
青春	1
大运会	1
游泳馆	2
青顶	10
C225	1
C425	1
C518	2
本草	6
号佳士	15
万效	3
十字路口	2
松石	16
青排	14
青青	1
青松	32
友利	14
通电子	14
盛波	17
青梧路	1
交接	1
轻铁	120
隔层	1
安之龙	1
宝湖	54
祥利路	22
清湖村	69
村彩煌	5
路清	31
湖湾	31
富安娜	3
好日子	4
卷烟厂	8
村立	2
中林	19
型	25
干燥	1
４	4
清湖金	1
鼎盛	1
T5T5	3
老村西	6
T16	4
清湖路	28
路国	3
宇威	4
商流	4
清宁	140
百鸣园	140
A1116	1
A1148	1
A1238	1
A1244	1
A1248	1
A1345	1
A1347	1
A135	2
A1419	2
A1422	1
A252	1
A417	2
A435	1
A440	2
A843	1
A938	1
A943	1
B1029	1
B1059	1
B1162	1
B1237	1
B1238	1
B1240	1
B1266	1
B1350	1
B1355	1
B1435	1
B1445	1
B145	1
B1459	1
B154	1
B165	1
B237	2
B534	1
B545	1
B551	1
B563	1
B565	1
B731	1
B754	1
B766	1
B835	1
B938	1
B939	1
B949	1
B963	1
C1033	1
C1123	2
C1144	1
C1146	1
C1221	1
C1230	1
C1235	1
C1249	1
C1329	1
C1338	1
C1339	1
C1352	1
C1355	1
C1423	1
C1437	1
C1448	1
C222	1
C238	1
C243	1
C244	1
C445	1
C531	1
C642	1
C646	1
C730	1
C824	1
C845	1
新碑	7
61008	1
6902	2
17203	4
17304	4
清华	130
清辉路	216
海康	216
康惠阁	1
A136	2
“	108
塞纳	59
时光	59
”	108
清林路	33
业勤	3
广州	1
林中	25
中专	17
敬业	5
看台	3
学技阁	3
锦城	1
锦山阁	1
顺意	1
清龙路	43
号伟	15
训厂	1
大唐	23
B1426	1
B1824	2
B1832	1
B825	1
之龙	15
清平	315
劲牛厂	1
清庆路	30
清泉	83
合发	5
龙日	1
轿车	1
服务站	1
1630	6
清水河	2
宝鸿兴	2
路安强	1
第十五	1
路吉汉巷	1
清霞路	1
清祥	3
清祥路	16
信昌	15
晋荣建	1
清怡	2
晴柔路	66
岗房	1
螺杆	1
地建	3
驾车	1
苗木	1
试验	1
号燕鹏	19
充气	2
储气房	1
龙王	3
晴柔	85
路旭茂	83
邱屋	8
求	3
求水岭	15
史丹福	1
全富苑	3
全升昌	1
泉井	3
湖二巷	3
泉井湖	3
泉园	2
嘉庭苑	1
泉源	6
鹊山	32
石圳	2
新二村	140
云峰路	61
忠信	4
群发	3
越港	524
1005A	2
1182B	1
1186	1
1187	1
1008A	1
1008B	1
1008C	1
1033A	2
1033B	1
1043B	2
1045A	1
1045B	1
1053B	1
1056A	2
1056B	1
1063B	1
1073B	1
1083C	1
1123B	1
1133A	1
1142A	1
1143B	1
1148	2
1153A	1
1153B	1
1155	154
1162	1
1163B	1
1172	2
1173B	1
1176	4
1178A	1
1178B	1
1179	1
1180	1
1182A	1
1190	1
1192	2
1193A	1
1193B	1
1198	2
2005B	2
2008A	1
2016A	1
2020A	1
2023A	1
2023B	1
2027A	1
2030A	1
2037A	1
2039A	1
2039B	1
2039C	1
2039D	1
2040A	1
2040B	1
2040C	1
2040D	1
2041A	1
2041C	2
2043A	1
2043B	1
2043C	1
2043D	1
2063A	2
2063B	1
2063C	1
2066A	2
2066B	1
2068A	1
2068B	1
2069A	1
2069B	1
2073A	2
2073B	1
2083A	2
2083B	1
2085B	1
2089A	1
2089B	1
2090A	1
2090B	1
2093B	1
2113B	1
2123B	1
2133B	1
2143A	1
2153A	1
2153B	1
2163B	1
2173B	1
2183A	1
2183B	1
2193A	1
2213B	1
63A	2
A03A	1
中威	294
120B	1
252C	1
361C	1
361D	1
361E	1
362B	1
362C	1
625B	1
鸿展	21
C001	1
C030	1
C031	1
D008	1
号鸿展	315
A013	1
B008	1
B021	1
C005	1
C008	1
C010	1
C018	1
C025	1
C026	1
D013	1
D021	1
TOT	12
甲区	1
乙区	1
世濠	175
财贸	3
赛龙	252
号铭	13
可达	13
盐业	20
医疗卫生	5
23C4	2
25C4	2
27C4	2
4C3	1
4C4	1
6C4	3
8C4	2
城景	37
1332	1
1402.1404	1
1631	1
1632	1
1732	1
1830	5
层半	9
9k	1
第九层	2
第六层	2
第七层	2
第十层	2
第四层	1
第五层	1
第一层	4
1006A	6
1200	2
1317A	1
1317B	1
1400	2
1500	2
900	4
907A	1
4255	1
4257	1
老干部	7
教学大楼	1
科学馆	6
深中	55
书屋	2
楼深	30
1J01	1
1J02	1
1J05	1
1J07	1
1J09	1
1J25	1
1J26	1
1J28	1
2B3	1
3219	4
3226	1
3231	1
3233	4
3235	1
3239	1
3241	2
3243	1
5022	2
5035	1
8028	2
F107	1
F108	2
F136	1
F137	1
F137A	1
F147	1
F150	1
F151	1
F168A	1
F168B	1
F168D	1
F218A	1
F222	1
F222A	1
F223	1
f226a	1
F227	1
F227A	1
F228	1
F230	1
F231	1
F232	1
F233A	1
F233B	1
F235	1
F237	1
F238A	1
F241	1
F241A	1
F243	1
F243A	1
F246	1
F247	1
F248	1
F248A	1
F249	1
F249A	1
F250	1
F251	1
F251A	1
F252	1
F252A	1
F256	1
F257	1
F288A	1
F302A	1
F311A	1
F322A	1
F327	1
F331A	1
F333	1
F333A	1
F334	1
F3340	1
F3341	1
F3343	1
F3345	1
F3345A	1
F334A	1
F335	1
F337	1
F338	1
F347	1
F348	1
T002	1
1J06	1
1J08	1
北深	1
龙翔兴	1
科技大楼	3
信盈	1
路富荣	3
号华民	126
10B.10	1
C.10	1
12A.12	1
12C.12	1
15A.15	1
B.15	1
16C.16	1
4C.4	1
7A.7	1
9A.9	1
号佳宁娜	505
00A	1
48A	1
E07	1
E08	1
G14	3
L02	1
L03	2
玻璃屋	4
四佳宁娜	1
嘉里	473
0102	7
0104	3
0105	2
0106	3
0108	2
0109	2
0110	2
0111	1
0111A	2
0112	2
0113	1
0114	1
0602	3
0609	4
0611	4
0613	6
0618	2
0619	3
0620	2
0621	3
0625	2
0702	4
0707	2
0714	1
0718	2
0719	2
0721	2
0725	2
0807	5
0811	5
0817	3
0818	2
0823	1
0824	1
0826	2
0902	5
0904	3
0912	4
0913	5
0916	3
0918	2
0920	3
0921	2
0923	2
0924	2
2707B	1
国商	313
604.605	1
衡山	91
国际贸易中心	2
----	5
3222	3
3426	1
3709	4
北则	1
A332	2
A4001	2
A4004	1
B333A	1
B335	1
B341	2
B347	1
B399	1
B4104	1
B4201	2
B4204	1
B4205	1
C1107	2
C2004	2
C904	2
宏富	1
号六加	3
震雄	8
号震雄	8
人南	26
号京湖	25
大中华	3
仁爱路	96
二十八	1
任达	9
任屋	20
日兴	2
荣村	19
荣达	3
精细化工	2
荣峰路	11
路荣超	1
荣田	1
绒花	11
路长宝	10
蓉	1
泉厂	1
2100090	1
2100095	3
2100106	2
2100122	2
2100148	2
2100154	4
2100155	1
2100158	2
2100192	1
2100194	1
2100195	1
2100196	1
2100201	2
2100202	2
3000165	1
3000166	1
30T0043	1
T10104	1
3000136	1
3000149	2
3000164	1
103102	3
1035C	1
吓八巷	1
吓二巷	1
厂厂	1
融湖	104
创盛达	6
号雅骏	1
海逸雅居	2
金顺	2
金联丰	5
号旭源	2
理念	3
新厚泰	1
天家纺	1
事业	1
毛巾厂	1
兴源	1
瑞发路	15
114202	1
114206	1
1161011	1
1161113	1
1161201	1
116305	2
116309	1
116320	1
116323	1
116706	1
116710	1
116711	1
58607	1
94404	2
94405	1
瑞记路	7
瑞金	2
瑞康	2
瑞丽	7
瑞源路	1
瑞泽	48
T45	1
润瑭	1
润田路	118
港中旅	1
69305	2
69602	3
69608	1
69704	2
屋村北	1
25206	2
25209	1
25304	3
60401	3
60403	3
60506	1
地质队	2
鸿盛	2
25.26	3
651003	1
三和村	4
三和东	5
三和南	2
三和西	2
三和巷	7
第十七	2
三河	10
号鸿毅	3
号乐峰	17
